Datetime,Frames,Bytes
2022-07-09 20:10:05,107013,45494724
2022-07-09 20:10:10,97861,34706715
2022-07-09 20:10:15,116898,54820522
2022-07-09 20:10:20,141317,75511165
2022-07-09 20:10:25,102374,39703743
2022-07-09 20:10:30,71021,18150260
2022-07-09 20:10:35,53879,8272746
2022-07-09 20:10:40,102054,45310991
2022-07-09 20:10:45,89464,37251560
2022-07-09 20:10:50,139937,76543619
2022-07-09 20:10:55,141613,73402063
2022-07-09 20:11:00,133123,60676249
2022-07-09 20:11:05,153125,81686925
2022-07-09 20:11:10,147097,77311657
2022-07-09 20:11:15,128788,62627006
2022-07-09 20:11:20,155265,87049343
2022-07-09 20:11:25,144806,79460722
2022-07-09 20:11:30,148920,82123247
2022-07-09 20:11:35,107511,41877480
2022-07-09 20:11:40,137753,67124979
2022-07-09 20:11:45,150533,79988581
2022-07-09 20:11:50,134487,69908852
2022-07-09 20:11:55,167960,93690352
2022-07-09 20:12:00,132175,68087890
2022-07-09 20:12:05,106862,43755841
2022-07-09 20:12:10,132273,72854070
2022-07-09 20:12:15,86135,31888224
2022-07-09 20:12:20,89095,35922441
2022-07-09 20:12:25,101710,48214999
2022-07-09 20:12:30,137646,73796299
2022-07-09 20:12:35,91103,33667948
2022-07-09 20:12:40,76741,23280520
2022-07-09 20:12:45,78790,27160153
2022-07-09 20:12:50,99850,38221799
2022-07-09 20:12:55,126205,57077984
2022-07-09 20:13:00,135702,72325194
2022-07-09 20:13:05,120178,52309749
2022-07-09 20:13:10,133405,69020622
2022-07-09 20:13:15,129669,73474556
2022-07-09 20:13:20,162613,93993164
2022-07-09 20:13:25,132649,69711079
2022-07-09 20:13:30,151391,85223699
2022-07-09 20:13:35,145909,74723384
2022-07-09 20:13:40,131623,61421789
2022-07-09 20:13:45,120671,58403054
2022-07-09 20:13:50,135101,72726328
2022-07-09 20:13:55,142727,77654356
2022-07-09 20:14:00,148123,80237616
2022-07-09 20:14:05,152149,83184941
2022-07-09 20:14:10,132842,65750780
2022-07-09 20:14:15,123948,48917644
2022-07-09 20:14:20,103556,39224862
2022-07-09 20:14:25,94908,29215184
2022-07-09 20:14:30,158001,91306685
2022-07-09 20:14:35,122327,58931493
2022-07-09 20:14:40,116530,49019313
2022-07-09 20:14:45,96704,39177823
2022-07-09 20:14:50,135679,65552832
2022-07-09 20:14:55,84222,26210856
2022-07-09 20:15:00,57770,15161971
2022-07-09 20:15:05,93695,51170392
2022-07-09 20:15:10,87388,39109965
2022-07-09 20:15:15,139896,72834982
2022-07-09 20:15:20,127353,72008793
2022-07-09 20:15:25,122306,64489522
2022-07-09 20:15:30,123717,68800276
2022-07-09 20:15:35,143075,82507095
2022-07-09 20:15:40,119839,53580803
2022-07-09 20:15:45,116576,52203319
2022-07-09 20:15:50,144967,80956077
2022-07-09 20:15:55,122326,64644739
2022-07-09 20:16:00,129935,72169202
2022-07-09 20:16:05,133489,74543809
2022-07-09 20:16:10,140677,79721029
2022-07-09 20:16:15,106033,47582997
2022-07-09 20:16:20,82101,31811918
2022-07-09 20:16:25,87516,38863445
2022-07-09 20:16:30,84246,34881991
2022-07-09 20:16:35,111154,55635091
2022-07-09 20:16:40,126629,65590689
2022-07-09 20:16:45,77659,22121267
2022-07-09 20:16:50,103177,48500032
2022-07-09 20:16:55,108198,53267470
2022-07-09 20:17:00,92905,34999846
2022-07-09 20:17:05,86505,32750064
2022-07-09 20:17:10,116066,54553854
2022-07-09 20:17:15,103759,47408301
2022-07-09 20:17:20,121301,65824162
2022-07-09 20:17:25,129893,71245898
2022-07-09 20:17:30,145547,76508567
2022-07-09 20:17:35,142313,75386203
2022-07-09 20:17:40,137931,67879020
2022-07-09 20:17:45,116678,63561071
2022-07-09 20:17:50,137695,77126575
2022-07-09 20:17:55,102129,46293216
2022-07-09 20:18:00,129015,69678020
2022-07-09 20:18:05,130377,69887633
2022-07-09 20:18:10,136983,77077421
2022-07-09 20:18:15,136053,73807919
2022-07-09 20:18:20,129642,73999356
2022-07-09 20:18:25,103873,49469336
2022-07-09 20:18:30,92357,39377200
2022-07-09 20:18:35,90252,37382147
2022-07-09 20:18:40,61304,18588552
2022-07-09 20:18:45,97938,49837808
2022-07-09 20:18:50,76189,29603209
2022-07-09 20:18:55,74322,26752559
2022-07-09 20:19:00,123219,60812342
2022-07-09 20:19:05,94486,38807923
2022-07-09 20:19:10,58923,19393657
2022-07-09 20:19:15,63284,21683181
2022-07-09 20:19:20,117068,57632367
2022-07-09 20:19:25,104668,46542700
2022-07-09 20:19:30,134266,71184827
2022-07-09 20:19:35,128921,65917021
2022-07-09 20:19:40,105882,54972454
2022-07-09 20:19:45,142292,84606553
2022-07-09 20:19:50,106651,54129476
2022-07-09 20:19:55,102748,58002227
2022-07-09 20:20:00,109568,53722812
2022-07-09 20:20:05,130816,65303432
2022-07-09 20:20:10,136403,66025905
2022-07-09 20:20:15,143014,75323020
2022-07-09 20:20:20,143606,74935065
2022-07-09 20:20:25,132579,64807392
2022-07-09 20:20:30,147685,77884467
2022-07-09 20:20:35,113715,52427090
2022-07-09 20:20:40,72561,21213254
2022-07-09 20:20:45,88508,37656116
2022-07-09 20:20:50,112245,55271175
2022-07-09 20:20:55,106734,44658343
2022-07-09 20:21:00,88972,38815645
2022-07-09 20:21:05,80248,30880528
2022-07-09 20:21:10,96322,40637323
2022-07-09 20:21:15,99987,40911474
2022-07-09 20:21:20,99779,41059915
2022-07-09 20:21:25,97323,40069324
2022-07-09 20:21:30,101435,46480447
2022-07-09 20:21:35,116738,64328126
2022-07-09 20:21:40,124359,63790115
2022-07-09 20:21:45,132560,68245569
2022-07-09 20:21:50,134433,71974339
2022-07-09 20:21:55,133279,65188646
2022-07-09 20:22:00,93403,40632843
2022-07-09 20:22:05,115954,59161914
2022-07-09 20:22:10,123515,70753399
2022-07-09 20:22:15,130403,72280605
2022-07-09 20:22:20,114747,64862585
2022-07-09 20:22:25,148665,89023076
2022-07-09 20:22:30,102333,50880666
2022-07-09 20:22:35,130480,75341927
2022-07-09 20:22:40,85973,32663494
2022-07-09 20:22:45,72638,22666483
2022-07-09 20:22:50,98099,45653674
2022-07-09 20:22:55,109240,53325106
2022-07-09 20:23:00,87652,32679594
2022-07-09 20:23:05,84425,31378143
2022-07-09 20:23:10,128503,68408746
2022-07-09 20:23:15,105412,46610158
2022-07-09 20:23:20,93175,37341928
2022-07-09 20:23:25,83086,31743601
2022-07-09 20:23:30,96624,43122289
2022-07-09 20:23:35,102704,44411588
2022-07-09 20:23:40,135523,72845132
2022-07-09 20:23:45,133673,71684861
2022-07-09 20:23:50,156625,86795673
2022-07-09 20:23:55,147936,78751131
2022-07-09 20:24:00,114577,50310782
2022-07-09 20:24:05,109411,49608705
2022-07-09 20:24:10,148983,83513707
2022-07-09 20:24:15,137177,68779504
2022-07-09 20:24:20,144828,72876751
2022-07-09 20:24:25,157315,81976446
2022-07-09 20:24:30,126594,61554293
2022-07-09 20:24:35,137059,76849308
2022-07-09 20:24:40,112468,49407356
2022-07-09 20:24:45,127053,62266018
2022-07-09 20:24:50,84282,30041095
2022-07-09 20:24:55,98516,39225989
2022-07-09 20:25:00,118324,53161823
2022-07-09 20:25:05,103991,43637513
2022-07-09 20:25:10,102686,41093096
2022-07-09 20:25:15,110699,51092019
2022-07-09 20:25:20,124613,56071848
2022-07-09 20:25:25,100655,42390919
2022-07-09 20:25:30,90084,33145151
2022-07-09 20:25:35,83006,30253551
2022-07-09 20:25:40,73416,30696219
2022-07-09 20:25:45,117746,67492460
2022-07-09 20:25:50,113564,63215196
2022-07-09 20:25:55,144230,83275231
2022-07-09 20:26:00,135077,75195507
2022-07-09 20:26:05,130148,70404187
2022-07-09 20:26:10,106996,46075909
2022-07-09 20:26:15,132346,73447348
2022-07-09 20:26:20,139509,76798081
2022-07-09 20:26:25,141096,77307756
2022-07-09 20:26:30,153232,85841554
2022-07-09 20:26:35,139566,72440516
2022-07-09 20:26:40,135725,67201566
2022-07-09 20:26:45,105352,48991449
2022-07-09 20:26:50,82200,32349447
2022-07-09 20:26:55,106206,52368988
2022-07-09 20:27:00,79402,29366253
2022-07-09 20:27:05,117610,59381196
2022-07-09 20:27:10,95796,38719008
2022-07-09 20:27:15,97247,38686126
2022-07-09 20:27:20,100915,43620169
2022-07-09 20:27:25,116126,54974242
2022-07-09 20:27:30,70533,24347068
2022-07-09 20:27:35,66438,25308629
2022-07-09 20:27:40,56746,17822467
2022-07-09 20:27:45,69622,29625015
2022-07-09 20:27:50,113023,59395738
